,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
17,6.0,20.0,27707.0,1.0,0.0,6.0,3.0,1.0,0.0,5.0,5.0,0.0,5.0,5.0,1.0,0.0
18,4.0,28.0,27705.0,1.0,3.0,52.0,1.0,0.0,0.0,5.0,4.0,8.0,1.0,3.0,5.0,3.0
19,4.0,29.0,27707.0,1.0,2.0,7.0,3.0,0.0,0.0,4.0,3.0,4.0,4.0,2.0,2.0,7.0
20,7.0,25.0,27705.0,0.0,1.0,4.0,4.0,1.0,0.0,1.0,5.0,2.0,5.0,2.0,5.0,5.0
21,9.0,28.0,27705.0,0.0,2.0,80.0,4.0,0.0,0.0,4.0,5.0,0.0,3.0,4.0,2.0,8.0
22,1.0,26.0,27707.0,0.0,3.0,86.0,0.0,1.0,0.0,4.0,3.0,2.0,1.0,4.0,4.0,1.0
23,5.0,30.0,27706.0,1.0,1.0,54.0,3.0,1.0,0.0,4.0,2.0,2.0,5.0,3.0,1.0,4.0
24,2.0,29.0,27705.0,0.0,4.0,48.0,4.0,1.0,0.0,4.0,1.0,6.0,0.0,3.0,3.0,4.0
25,9.0,22.0,27706.0,0.0,4.0,14.0,4.0,1.0,0.0,1.0,2.0,3.0,5.0,3.0,4.0,5.0
26,9.0,28.0,27705.0,2.0,3.0,29.0,1.0,0.0,0.0,5.0,4.0,9.0,3.0,2.0,1.0,6.0
27,1.0,25.0,27705.0,0.0,4.0,76.0,1.0,1.0,0.0,5.0,4.0,3.0,0.0,5.0,1.0,2.0
28,2.0,25.0,27706.0,2.0,4.0,24.0,4.0,1.0,0.0,2.0,4.0,4.0,2.0,1.0,3.0,6.0
29,2.0,26.0,27705.0,0.0,3.0,79.0,3.0,0.0,0.0,1.0,1.0,9.0,2.0,2.0,3.0,6.0
30,5.0,29.0,27707.0,1.0,2.0,88.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,3.0,0.0
31,10.0,27.0,27707.0,2.0,0.0,75.0,1.0,1.0,0.0,5.0,3.0,4.0,3.0,2.0,5.0,4.0
32,2.0,22.0,27707.0,0.0,4.0,27.0,3.0,0.0,0.0,4.0,5.0,1.0,0.0,1.0,2.0,9.0
33,2.0,30.0,27705.0,0.0,1.0,68.0,2.0,0.0,0.0,5.0,5.0,6.0,5.0,5.0,3.0,4.0
34,4.0,26.0,27706.0,0.0,2.0,29.0,4.0,1.0,0.0,5.0,3.0,6.0,1.0,4.0,5.0,10.0
35,8.0,22.0,27706.0,2.0,1.0,62.0,2.0,1.0,0.0,5.0,5.0,6.0,3.0,5.0,1.0,0.0
36,5.0,18.0,27706.0,0.0,4.0,10.0,2.0,1.0,0.0,2.0,4.0,7.0,1.0,2.0,3.0,7.0
37,0.0,27.0,27705.0,0.0,0.0,85.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,5.0,5.0,6.0
38,5.0,21.0,27706.0,1.0,2.0,76.0,2.0,1.0,0.0,1.0,3.0,6.0,4.0,3.0,1.0,0.0
39,1.0,25.0,27705.0,2.0,4.0,72.0,4.0,0.0,0.0,4.0,3.0,6.0,2.0,2.0,3.0,7.0
40,9.0,28.0,27705.0,2.0,0.0,24.0,0.0,0.0,0.0,2.0,5.0,6.0,2.0,5.0,4.0,4.0
41,11.0,30.0,27707.0,0.0,1.0,39.0,4.0,1.0,0.0,2.0,2.0,1.0,0.0,5.0,4.0,4.0
42,2.0,28.0,27706.0,2.0,1.0,93.0,0.0,0.0,0.0,1.0,2.0,10.0,0.0,4.0,5.0,4.0
43,9.0,25.0,27706.0,2.0,4.0,81.0,4.0,1.0,0.0,2.0,1.0,0.0,2.0,5.0,5.0,3.0
44,3.0,28.0,27705.0,2.0,0.0,34.0,2.0,1.0,0.0,4.0,1.0,2.0,0.0,1.0,2.0,10.0
45,5.0,21.0,27707.0,0.0,4.0,76.0,1.0,0.0,0.0,5.0,3.0,1.0,1.0,1.0,4.0,3.0
46,2.0,28.0,27706.0,0.0,1.0,76.0,3.0,0.0,0.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0
47,2.0,23.0,27706.0,0.0,3.0,43.0,4.0,0.0,0.0,3.0,1.0,7.0,4.0,5.0,5.0,9.0
48,11.0,22.0,27706.0,1.0,2.0,15.0,2.0,0.0,0.0,5.0,3.0,0.0,5.0,5.0,1.0,10.0
49,0.0,24.0,27707.0,0.0,0.0,30.0,3.0,1.0,0.0,2.0,3.0,4.0,5.0,2.0,5.0,2.0
50,0.0,19.0,27705.0,2.0,4.0,40.0,4.0,0.0,0.0,4.0,5.0,4.0,1.0,5.0,1.0,4.0
51,9.0,24.0,27707.0,2.0,2.0,9.0,2.0,0.0,0.0,1.0,2.0,6.0,1.0,1.0,2.0,6.0
52,11.0,25.0,27706.0,2.0,1.0,39.0,2.0,0.0,0.0,4.0,4.0,10.0,2.0,1.0,3.0,10.0
53,11.0,28.0,27707.0,0.0,3.0,61.0,0.0,0.0,0.0,1.0,4.0,8.0,2.0,1.0,3.0,9.0
54,1.0,25.0,27706.0,0.0,1.0,89.0,3.0,0.0,0.0,3.0,1.0,10.0,1.0,3.0,2.0,9.0
55,0.0,23.0,27705.0,1.0,3.0,80.0,3.0,0.0,0.0,2.0,5.0,3.0,4.0,4.0,5.0,9.0
56,0.0,25.0,27707.0,1.0,2.0,73.0,3.0,1.0,0.0,1.0,2.0,9.0,4.0,3.0,5.0,0.0
57,10.0,30.0,27705.0,2.0,3.0,28.0,4.0,1.0,0.0,3.0,3.0,3.0,4.0,2.0,2.0,7.0
58,5.0,25.0,27706.0,0.0,1.0,81.0,2.0,1.0,0.0,3.0,3.0,8.0,4.0,1.0,4.0,6.0
59,6.0,25.0,27706.0,1.0,3.0,66.0,1.0,1.0,0.0,4.0,5.0,1.0,1.0,1.0,4.0,4.0
60,3.0,25.0,27707.0,0.0,2.0,40.0,0.0,1.0,0.0,2.0,5.0,2.0,0.0,3.0,2.0,10.0
61,3.0,20.0,27707.0,0.0,3.0,57.0,0.0,0.0,0.0,2.0,2.0,7.0,5.0,1.0,2.0,5.0
62,4.0,23.0,27705.0,2.0,3.0,34.0,2.0,1.0,0.0,3.0,2.0,2.0,3.0,4.0,3.0,10.0
63,6.0,29.0,27707.0,0.0,3.0,27.0,4.0,0.0,0.0,2.0,4.0,0.0,5.0,3.0,2.0,10.0
64,3.0,24.0,27707.0,0.0,3.0,5.0,0.0,1.0,0.0,3.0,1.0,1.0,5.0,5.0,1.0,7.0
65,6.0,23.0,27707.0,0.0,0.0,18.0,3.0,0.0,0.0,3.0,4.0,7.0,1.0,1.0,1.0,8.0
66,6.0,26.0,27707.0,0.0,3.0,79.0,4.0,0.0,0.0,3.0,2.0,0.0,4.0,4.0,3.0,2.0
67,3.0,25.0,27705.0,0.0,0.0,43.0,3.0,1.0,0.0,3.0,1.0,6.0,1.0,4.0,2.0,7.0
68,6.0,22.0,27707.0,0.0,4.0,95.0,4.0,1.0,0.0,5.0,5.0,9.0,3.0,1.0,1.0,6.0
69,5.0,19.0,27707.0,0.0,3.0,41.0,4.0,0.0,0.0,5.0,4.0,8.0,4.0,2.0,2.0,10.0
70,6.0,26.0,27706.0,0.0,0.0,46.0,3.0,1.0,0.0,1.0,3.0,10.0,5.0,1.0,1.0,5.0
71,8.0,20.0,27706.0,2.0,3.0,61.0,3.0,1.0,0.0,4.0,2.0,3.0,5.0,3.0,2.0,6.0
72,9.0,22.0,27707.0,2.0,0.0,90.0,4.0,1.0,0.0,1.0,5.0,1.0,4.0,3.0,4.0,7.0
73,6.0,28.0,27706.0,2.0,4.0,76.0,2.0,1.0,0.0,4.0,1.0,7.0,0.0,3.0,2.0,1.0
74,7.0,25.0,27705.0,2.0,0.0,70.0,3.0,0.0,0.0,2.0,3.0,6.0,1.0,3.0,3.0,8.0
75,5.0,19.0,27706.0,2.0,0.0,61.0,2.0,1.0,0.0,2.0,2.0,4.0,5.0,2.0,3.0,9.0
76,3.0,25.0,27705.0,2.0,2.0,18.0,3.0,1.0,0.0,4.0,2.0,3.0,5.0,4.0,1.0,8.0
77,7.0,30.0,27706.0,1.0,2.0,86.0,3.0,0.0,0.0,2.0,3.0,3.0,5.0,2.0,3.0,8.0
78,5.0,29.0,27705.0,0.0,3.0,62.0,2.0,0.0,0.0,2.0,3.0,2.0,1.0,3.0,4.0,7.0
79,0.0,19.0,27706.0,1.0,1.0,48.0,2.0,1.0,0.0,1.0,5.0,8.0,5.0,4.0,4.0,6.0
80,6.0,24.0,27707.0,1.0,2.0,78.0,1.0,0.0,0.0,4.0,2.0,10.0,2.0,2.0,2.0,3.0
81,7.0,22.0,27705.0,2.0,3.0,93.0,0.0,0.0,0.0,1.0,3.0,8.0,4.0,1.0,3.0,8.0
82,7.0,22.0,27706.0,2.0,1.0,32.0,2.0,1.0,0.0,4.0,4.0,2.0,3.0,5.0,5.0,5.0
83,5.0,24.0,27705.0,1.0,1.0,28.0,1.0,1.0,0.0,3.0,2.0,6.0,0.0,2.0,4.0,4.0
84,0.0,25.0,27706.0,2.0,4.0,78.0,4.0,1.0,0.0,3.0,5.0,3.0,5.0,5.0,3.0,7.0
85,2.0,19.0,27707.0,1.0,3.0,17.0,2.0,0.0,0.0,3.0,5.0,6.0,3.0,2.0,5.0,6.0
86,5.0,19.0,27706.0,1.0,1.0,26.0,0.0,1.0,0.0,2.0,5.0,9.0,4.0,5.0,5.0,0.0
87,5.0,24.0,27706.0,1.0,2.0,53.0,3.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0
88,2.0,28.0,27706.0,1.0,2.0,32.0,0.0,0.0,0.0,3.0,5.0,5.0,3.0,4.0,2.0,2.0
89,0.0,18.0,27705.0,1.0,4.0,74.0,1.0,1.0,0.0,4.0,1.0,3.0,5.0,1.0,5.0,9.0
90,7.0,25.0,27706.0,1.0,3.0,96.0,4.0,1.0,0.0,4.0,5.0,2.0,5.0,1.0,5.0,1.0
91,8.0,27.0,27705.0,0.0,4.0,66.0,4.0,1.0,0.0,5.0,2.0,6.0,0.0,2.0,5.0,3.0
92,1.0,20.0,27706.0,1.0,0.0,91.0,2.0,1.0,0.0,3.0,2.0,9.0,3.0,2.0,4.0,0.0
93,0.0,20.0,27705.0,2.0,3.0,12.0,3.0,0.0,0.0,1.0,2.0,6.0,3.0,2.0,3.0,1.0
94,3.0,30.0,27707.0,0.0,3.0,12.0,3.0,1.0,0.0,4.0,3.0,6.0,3.0,4.0,2.0,9.0
95,3.0,27.0,27705.0,1.0,0.0,8.0,0.0,1.0,0.0,2.0,5.0,0.0,3.0,5.0,5.0,7.0
96,11.0,21.0,27707.0,0.0,3.0,29.0,4.0,0.0,0.0,3.0,2.0,10.0,3.0,4.0,3.0,5.0
97,5.0,29.0,27705.0,1.0,1.0,16.0,1.0,1.0,0.0,5.0,3.0,6.0,5.0,1.0,3.0,8.0
98,9.0,20.0,27705.0,2.0,0.0,56.0,4.0,0.0,0.0,3.0,4.0,7.0,1.0,3.0,1.0,10.0
99,7.0,25.0,27706.0,2.0,1.0,74.0,1.0,1.0,0.0,1.0,1.0,9.0,1.0,3.0,1.0,1.0
100,11.0,29.0,27706.0,1.0,3.0,14.0,1.0,1.0,0.0,3.0,3.0,7.0,5.0,2.0,5.0,9.0
101,10.0,23.0,27705.0,2.0,1.0,15.0,0.0,1.0,0.0,3.0,2.0,3.0,0.0,1.0,5.0,5.0
102,10.0,20.0,27706.0,1.0,4.0,85.0,1.0,0.0,0.0,2.0,1.0,7.0,4.0,2.0,4.0,6.0
103,7.0,25.0,27705.0,1.0,2.0,49.0,0.0,1.0,0.0,5.0,3.0,2.0,4.0,4.0,3.0,9.0
104,8.0,21.0,27706.0,1.0,1.0,19.0,4.0,1.0,0.0,3.0,5.0,8.0,2.0,4.0,5.0,5.0
105,5.0,25.0,27705.0,2.0,0.0,77.0,2.0,1.0,0.0,1.0,5.0,8.0,1.0,5.0,5.0,2.0
106,9.0,19.0,27705.0,0.0,4.0,4.0,3.0,1.0,0.0,5.0,5.0,1.0,4.0,5.0,2.0,6.0
107,0.0,23.0,27705.0,2.0,0.0,45.0,3.0,0.0,0.0,5.0,2.0,5.0,1.0,2.0,1.0,5.0
108,9.0,26.0,27706.0,0.0,1.0,74.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0
109,11.0,21.0,27706.0,1.0,4.0,40.0,1.0,0.0,0.0,3.0,4.0,3.0,1.0,4.0,4.0,2.0
110,11.0,26.0,27707.0,0.0,0.0,71.0,4.0,0.0,0.0,2.0,3.0,9.0,3.0,3.0,5.0,3.0
111,1.0,30.0,27705.0,0.0,0.0,42.0,3.0,0.0,0.0,1.0,5.0,10.0,5.0,3.0,5.0,8.0
112,9.0,27.0,27705.0,1.0,4.0,86.0,3.0,1.0,0.0,5.0,5.0,2.0,2.0,3.0,2.0,1.0
113,2.0,25.0,27705.0,0.0,4.0,17.0,0.0,0.0,0.0,4.0,1.0,9.0,2.0,5.0,4.0,3.0
114,11.0,22.0,27705.0,1.0,4.0,81.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,3.0,2.0,2.0
115,8.0,21.0,27707.0,1.0,1.0,31.0,2.0,1.0,0.0,5.0,2.0,5.0,1.0,5.0,1.0,7.0
116,10.0,30.0,27705.0,1.0,4.0,42.0,1.0,1.0,0.0,5.0,5.0,3.0,1.0,4.0,1.0,1.0
117,11.0,22.0,27707.0,0.0,2.0,9.0,4.0,0.0,0.0,3.0,1.0,10.0,2.0,3.0,5.0,1.0
118,11.0,23.0,27706.0,1.0,2.0,32.0,1.0,0.0,0.0,3.0,5.0,3.0,0.0,3.0,5.0,9.0
119,5.0,26.0,27707.0,1.0,4.0,44.0,1.0,0.0,0.0,5.0,2.0,4.0,3.0,2.0,1.0,0.0
120,4.0,18.0,27706.0,0.0,2.0,79.0,3.0,1.0,0.0,4.0,3.0,0.0,3.0,3.0,5.0,9.0
121,4.0,25.0,27705.0,1.0,0.0,50.0,0.0,1.0,0.0,4.0,4.0,8.0,3.0,1.0,1.0,7.0
122,11.0,24.0,27707.0,0.0,2.0,26.0,4.0,0.0,0.0,4.0,2.0,5.0,2.0,5.0,1.0,6.0
123,11.0,25.0,27705.0,2.0,3.0,18.0,1.0,0.0,0.0,2.0,2.0,8.0,4.0,1.0,1.0,6.0
124,1.0,27.0,27707.0,0.0,0.0,70.0,3.0,0.0,0.0,5.0,5.0,2.0,1.0,4.0,2.0,6.0
125,4.0,27.0,27705.0,1.0,3.0,92.0,2.0,1.0,0.0,4.0,1.0,3.0,3.0,1.0,2.0,1.0
126,7.0,18.0,27707.0,2.0,2.0,28.0,2.0,0.0,0.0,1.0,4.0,10.0,5.0,5.0,1.0,3.0
127,11.0,25.0,27707.0,1.0,2.0,42.0,2.0,1.0,0.0,5.0,4.0,1.0,4.0,4.0,5.0,3.0
128,1.0,22.0,27705.0,2.0,1.0,9.0,2.0,0.0,0.0,2.0,4.0,4.0,0.0,5.0,1.0,7.0
129,7.0,29.0,27707.0,0.0,4.0,80.0,1.0,0.0,0.0,2.0,3.0,3.0,4.0,3.0,5.0,1.0
130,7.0,23.0,27707.0,0.0,3.0,92.0,3.0,1.0,0.0,2.0,5.0,4.0,1.0,5.0,4.0,9.0
131,9.0,25.0,27705.0,2.0,0.0,28.0,1.0,1.0,0.0,4.0,2.0,8.0,5.0,2.0,2.0,5.0
132,0.0,24.0,27705.0,1.0,1.0,25.0,2.0,0.0,0.0,2.0,2.0,7.0,4.0,3.0,5.0,2.0
133,10.0,24.0,27707.0,1.0,1.0,88.0,0.0,1.0,0.0,1.0,2.0,7.0,3.0,3.0,1.0,4.0
134,2.0,30.0,27706.0,0.0,0.0,21.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,5.0,4.0,1.0
135,2.0,28.0,27706.0,0.0,3.0,89.0,0.0,0.0,0.0,2.0,4.0,5.0,4.0,1.0,4.0,7.0
136,6.0,30.0,27707.0,1.0,1.0,76.0,1.0,1.0,0.0,2.0,3.0,6.0,3.0,1.0,5.0,1.0
137,4.0,28.0,27705.0,0.0,1.0,47.0,3.0,0.0,0.0,3.0,5.0,8.0,5.0,3.0,3.0,10.0
138,9.0,19.0,27705.0,2.0,1.0,71.0,3.0,0.0,0.0,5.0,5.0,8.0,4.0,2.0,3.0,2.0
139,3.0,28.0,27705.0,0.0,2.0,79.0,4.0,1.0,0.0,1.0,2.0,6.0,5.0,2.0,5.0,1.0
140,1.0,21.0,27705.0,0.0,2.0,87.0,4.0,0.0,0.0,4.0,3.0,1.0,4.0,3.0,4.0,8.0
141,5.0,26.0,27706.0,2.0,4.0,63.0,0.0,1.0,0.0,3.0,3.0,6.0,1.0,2.0,5.0,6.0
142,6.0,27.0,27706.0,1.0,1.0,55.0,3.0,1.0,0.0,3.0,1.0,3.0,2.0,4.0,2.0,6.0
143,9.0,28.0,27706.0,1.0,3.0,90.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,2.0,4.0,6.0
144,10.0,19.0,27706.0,0.0,1.0,82.0,3.0,0.0,0.0,5.0,2.0,2.0,4.0,2.0,5.0,4.0
145,3.0,30.0,27706.0,2.0,3.0,35.0,2.0,0.0,0.0,4.0,5.0,6.0,5.0,2.0,3.0,2.0
146,2.0,30.0,27706.0,2.0,4.0,67.0,4.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,2.0,2.0
147,7.0,18.0,27707.0,2.0,2.0,51.0,2.0,0.0,0.0,5.0,2.0,2.0,2.0,5.0,5.0,2.0
148,4.0,22.0,27705.0,1.0,0.0,17.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0
149,4.0,20.0,27706.0,1.0,3.0,71.0,0.0,1.0,0.0,2.0,3.0,8.0,3.0,3.0,5.0,1.0
150,10.0,26.0,27705.0,1.0,1.0,71.0,4.0,1.0,0.0,5.0,2.0,2.0,3.0,4.0,1.0,8.0
151,0.0,27.0,27705.0,1.0,3.0,46.0,4.0,1.0,0.0,3.0,1.0,0.0,5.0,5.0,5.0,9.0
152,1.0,30.0,27705.0,1.0,1.0,18.0,3.0,0.0,0.0,4.0,3.0,5.0,2.0,3.0,1.0,6.0
153,9.0,20.0,27706.0,2.0,0.0,25.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,2.0,5.0,10.0
154,8.0,28.0,27707.0,2.0,4.0,62.0,4.0,1.0,0.0,2.0,4.0,4.0,0.0,3.0,3.0,6.0
155,4.0,19.0,27707.0,0.0,0.0,62.0,3.0,0.0,0.0,3.0,3.0,4.0,4.0,3.0,2.0,10.0
156,2.0,21.0,27705.0,1.0,0.0,33.0,3.0,0.0,0.0,5.0,4.0,4.0,4.0,2.0,3.0,3.0
157,2.0,29.0,27705.0,0.0,2.0,3.0,4.0,1.0,0.0,5.0,4.0,6.0,1.0,3.0,4.0,1.0
158,4.0,28.0,27705.0,1.0,3.0,4.0,2.0,1.0,0.0,4.0,4.0,3.0,3.0,4.0,5.0,8.0
159,0.0,24.0,27707.0,0.0,4.0,63.0,0.0,1.0,0.0,4.0,3.0,10.0,5.0,2.0,3.0,1.0
160,6.0,20.0,27707.0,1.0,3.0,29.0,3.0,1.0,0.0,1.0,2.0,4.0,3.0,1.0,1.0,7.0
161,9.0,18.0,27705.0,2.0,1.0,89.0,4.0,0.0,0.0,5.0,3.0,8.0,1.0,3.0,3.0,6.0
162,4.0,19.0,27705.0,0.0,1.0,39.0,1.0,1.0,0.0,2.0,5.0,4.0,2.0,5.0,5.0,6.0
163,4.0,23.0,27705.0,2.0,3.0,20.0,1.0,1.0,0.0,2.0,4.0,7.0,5.0,5.0,1.0,10.0
164,9.0,27.0,27706.0,0.0,4.0,26.0,4.0,0.0,0.0,5.0,2.0,1.0,1.0,5.0,5.0,5.0
165,0.0,28.0,27707.0,2.0,4.0,32.0,3.0,0.0,0.0,4.0,1.0,4.0,0.0,3.0,3.0,0.0
166,10.0,21.0,27705.0,2.0,0.0,63.0,1.0,0.0,0.0,3.0,3.0,9.0,3.0,4.0,3.0,10.0
167,9.0,24.0,27705.0,0.0,1.0,74.0,3.0,0.0,0.0,3.0,2.0,0.0,2.0,5.0,4.0,1.0
168,3.0,27.0,27706.0,0.0,0.0,68.0,0.0,1.0,0.0,2.0,3.0,9.0,5.0,1.0,3.0,10.0
169,0.0,29.0,27705.0,1.0,1.0,19.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,1.0,2.0,7.0
170,9.0,22.0,27705.0,1.0,0.0,64.0,3.0,0.0,0.0,1.0,4.0,5.0,5.0,2.0,2.0,4.0
171,11.0,24.0,27707.0,1.0,2.0,30.0,3.0,1.0,0.0,3.0,4.0,5.0,1.0,1.0,1.0,9.0
172,9.0,21.0,27707.0,1.0,0.0,73.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0
173,11.0,21.0,27707.0,1.0,1.0,6.0,3.0,1.0,0.0,5.0,1.0,6.0,0.0,3.0,2.0,3.0
174,6.0,24.0,27707.0,0.0,4.0,61.0,2.0,1.0,0.0,2.0,3.0,7.0,3.0,4.0,3.0,0.0
175,11.0,19.0,27706.0,0.0,3.0,90.0,0.0,0.0,0.0,4.0,1.0,9.0,2.0,3.0,2.0,7.0
176,7.0,27.0,27707.0,0.0,2.0,67.0,2.0,1.0,0.0,4.0,4.0,2.0,4.0,2.0,2.0,7.0
177,4.0,22.0,27705.0,0.0,4.0,31.0,0.0,0.0,0.0,3.0,3.0,5.0,4.0,3.0,3.0,2.0
178,9.0,24.0,27705.0,2.0,3.0,29.0,4.0,1.0,0.0,4.0,2.0,3.0,5.0,5.0,3.0,1.0
179,2.0,23.0,27705.0,2.0,4.0,36.0,1.0,1.0,0.0,3.0,4.0,7.0,4.0,2.0,2.0,10.0
180,6.0,24.0,27705.0,0.0,0.0,72.0,2.0,1.0,0.0,2.0,5.0,5.0,4.0,2.0,5.0,8.0
181,11.0,20.0,27705.0,1.0,2.0,43.0,2.0,0.0,0.0,3.0,3.0,6.0,4.0,2.0,3.0,7.0
182,3.0,30.0,27705.0,2.0,2.0,10.0,3.0,0.0,0.0,1.0,5.0,9.0,3.0,2.0,3.0,7.0
183,5.0,26.0,27707.0,1.0,1.0,62.0,0.0,1.0,0.0,5.0,2.0,3.0,4.0,3.0,1.0,10.0
184,6.0,29.0,27707.0,0.0,3.0,55.0,3.0,1.0,0.0,1.0,1.0,8.0,1.0,5.0,5.0,5.0
185,3.0,28.0,27705.0,1.0,4.0,99.0,2.0,0.0,0.0,1.0,4.0,7.0,2.0,2.0,1.0,6.0
186,2.0,27.0,27706.0,0.0,3.0,94.0,3.0,0.0,0.0,3.0,1.0,8.0,3.0,5.0,4.0,1.0
187,4.0,27.0,27707.0,2.0,0.0,22.0,1.0,0.0,0.0,5.0,1.0,5.0,3.0,2.0,2.0,4.0
188,7.0,21.0,27705.0,0.0,4.0,91.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,4.0,0.0
189,9.0,19.0,27706.0,0.0,1.0,71.0,4.0,0.0,0.0,2.0,3.0,5.0,4.0,4.0,1.0,10.0
190,10.0,23.0,27707.0,2.0,3.0,63.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0
191,7.0,23.0,27706.0,0.0,2.0,13.0,2.0,1.0,0.0,5.0,2.0,5.0,3.0,1.0,1.0,7.0
192,4.0,30.0,27706.0,0.0,2.0,42.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,1.0,1.0,7.0
193,3.0,28.0,27707.0,1.0,2.0,51.0,0.0,0.0,0.0,5.0,4.0,3.0,5.0,5.0,3.0,0.0
194,0.0,27.0,27707.0,0.0,2.0,76.0,2.0,0.0,0.0,4.0,5.0,7.0,5.0,5.0,2.0,0.0
195,8.0,21.0,27707.0,1.0,1.0,35.0,0.0,1.0,0.0,3.0,3.0,9.0,2.0,1.0,5.0,4.0
196,4.0,24.0,27706.0,1.0,0.0,30.0,3.0,0.0,0.0,3.0,4.0,1.0,3.0,5.0,2.0,1.0
197,0.0,29.0,27706.0,1.0,1.0,40.0,4.0,0.0,0.0,2.0,4.0,10.0,5.0,4.0,1.0,9.0
198,8.0,27.0,27707.0,0.0,2.0,98.0,4.0,1.0,0.0,3.0,2.0,10.0,2.0,1.0,5.0,7.0
199,6.0,20.0,27705.0,0.0,4.0,6.0,0.0,1.0,0.0,4.0,4.0,3.0,2.0,5.0,4.0,3.0
200,1.0,20.0,27705.0,1.0,2.0,37.0,2.0,0.0,0.0,5.0,4.0,7.0,1.0,1.0,4.0,0.0
201,3.0,24.0,27706.0,1.0,0.0,88.0,4.0,0.0,0.0,1.0,4.0,8.0,4.0,2.0,2.0,10.0
202,9.0,25.0,27707.0,2.0,4.0,14.0,2.0,1.0,0.0,3.0,2.0,6.0,2.0,2.0,1.0,8.0
203,5.0,25.0,27706.0,2.0,1.0,27.0,4.0,0.0,0.0,2.0,3.0,5.0,1.0,2.0,3.0,9.0
204,11.0,22.0,27707.0,2.0,3.0,14.0,1.0,0.0,0.0,5.0,5.0,10.0,1.0,4.0,4.0,1.0
205,9.0,21.0,27707.0,0.0,3.0,20.0,3.0,0.0,0.0,5.0,5.0,8.0,4.0,4.0,3.0,1.0
206,2.0,30.0,27707.0,1.0,2.0,64.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,5.0,2.0,4.0
